station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 21:58 CDT,19.44,81,0,0.9,0,,101135.42,102216.11
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:03 CDT,18.89,81,0,0.9,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:08 CDT,18.89,81,0,0.45,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:13 CDT,18.89,81,0,1.79,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:19 CDT,18.89,81,0.45,1.79,0,ESE,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:24 CDT,18.89,81,0,1.34,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:29 CDT,18.89,81,0,0.9,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:34 CDT,18.89,81,0,0.45,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:39 CDT,18.89,81,0,0.45,0,,101135.42,102218.16
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:44 CDT,18.33,82,0,0.45,0,,101135.42,102220.25
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:49 CDT,18.33,83,0,0,0,,101135.42,102220.25
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 22:54 CDT,18.33,83,0,0,0,,101135.42,102220.25
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:00 CDT,18.33,85,0,0,0,,101135.42,102220.25
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:05 CDT,17.78,85,0,0,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:10 CDT,17.78,86,0,0,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:15 CDT,17.78,86,0,0.9,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:20 CDT,17.78,86,0,0.9,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:25 CDT,17.78,86,0,1.34,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:30 CDT,17.78,86,0,1.34,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:35 CDT,17.78,86,0,1.34,0,,101135.42,102222.31
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:40 CDT,17.78,86,0,1.34,0,,101168.93,102256.18
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:45 CDT,17.78,86,0.45,1.79,0,SSE,101168.93,102256.18
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:50 CDT,18.33,85,0.9,2.23,0,SSE,101168.93,102254.12
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/14/2021 23:56 CDT,18.33,85,0.45,2.23,0,SSE,101168.93,102254.12
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:01 CDT,18.33,85,0.45,2.23,0,SSE,101168.93,102254.12
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:06 CDT,18.33,84,0,2.23,0,,101168.93,102254.12
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:11 CDT,18.33,85,0,1.79,0,,101202.42,102287.96
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:16 CDT,18.89,84,0.9,3.13,0,SSE,101202.42,102285.87
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:21 CDT,18.89,84,0.9,3.13,0,SSE,101202.42,102285.87
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:26 CDT,18.89,84,0.9,2.23,0,SSE,101202.42,102285.87
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:31 CDT,18.89,84,0.9,1.79,0,S,101202.42,102285.87
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:36 CDT,19.44,84,0.9,1.79,0,S,101235.93,102317.69
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:41 CDT,18.89,85,0.45,1.79,0,S,101235.93,102319.74
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:46 CDT,18.89,85,0.45,1.79,0,S,101235.93,102319.74
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:51 CDT,18.89,85,0.9,1.79,0,S,101235.93,102319.74
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 00:56 CDT,18.89,85,0.45,1.34,0,S,101202.42,102285.87
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:01 CDT,18.89,86,0.45,1.34,0,S,101202.42,102285.87
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:06 CDT,18.33,86,0.45,1.34,0,S,101202.42,102287.96
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:11 CDT,18.33,86,0,0.9,0,,101202.42,102287.96
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:16 CDT,18.33,87,0,0.45,0,,101168.93,102254.11
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:21 CDT,18.33,87,0,0.45,0,,101168.93,102254.11
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:26 CDT,17.78,88,0,0.9,0,,101168.93,102256.18
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:32 CDT,17.78,89,0.45,1.34,0,S,101135.42,102222.3
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:37 CDT,17.78,89,0.45,1.34,0,S,101135.42,102222.3
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:42 CDT,17.78,89,0.45,0.9,0,S,101135.42,102222.3
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:47 CDT,17.22,90,0,0.9,0,,101135.42,102224.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:52 CDT,17.22,90,0,0,0,,101135.42,102224.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 01:57 CDT,17.22,90,0,0,0,,101135.42,102224.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:02 CDT,17.22,90,0,0,0,,101135.42,102224.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:07 CDT,16.67,91,0,0,0,,101135.42,102226.49
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:12 CDT,16.67,91,0,0,0,,101101.92,102192.63
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:17 CDT,16.67,91,0,0,0,,101101.92,102192.63
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:22 CDT,16.67,92,0,0,0,,101101.92,102192.63
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:27 CDT,16.67,92,0,0,0,,101068.43,102158.78
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:33 CDT,16.67,92,0,0,0,,101101.92,102192.63
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:38 CDT,16.11,92,0,0,0,,101101.92,102194.75
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:43 CDT,16.11,92,0,0,0,,101101.92,102194.75
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:48 CDT,16.11,93,0,0,0,,101101.92,102194.75
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:53 CDT,16.11,92,0,0,0,,101068.43,102160.9
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 02:58 CDT,15.56,93,0,0,0,,101101.92,102196.84
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:04 CDT,15.56,93,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:09 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:14 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:19 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:24 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:29 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:34 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:39 CDT,15.56,94,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:45 CDT,15.56,94,0,0.45,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:50 CDT,15.56,95,0,0.45,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 03:55 CDT,15.56,95,0,0.45,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:00 CDT,15.56,95,0,0.45,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:05 CDT,15.56,95,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:10 CDT,15.56,95,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:16 CDT,15.56,95,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:21 CDT,15.56,95,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:26 CDT,15.56,95,0,0,0,,101068.43,102162.99
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:32 CDT,15,95,0,0.45,0,,101101.92,102198.98
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:37 CDT,15,95,0,0.9,0,,101101.92,102198.98
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:42 CDT,15,96,0,0.9,0,,101101.92,102198.98
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:47 CDT,15,96,0,0.9,0,,101101.92,102198.98
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:52 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 04:57 CDT,15.56,96,0,0,0,,101135.42,102230.7
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:02 CDT,15.56,96,0,0,0,,101135.42,102230.7
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:08 CDT,15.56,96,0,0,0,,101135.42,102230.7
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:13 CDT,15.56,96,0,0,0,,101135.42,102230.7
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:18 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:23 CDT,15,95,0,0.45,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:28 CDT,15,96,0,0.9,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:34 CDT,15,96,0,0.9,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:39 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:44 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:49 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:54 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 05:59 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:04 CDT,15,96,0,0,0,,101135.42,102232.85
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:09 CDT,15,96,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:14 CDT,15,96,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:19 CDT,15,96,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:24 CDT,15,97,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:30 CDT,15,97,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:35 CDT,15,97,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:40 CDT,15,97,0,0,0,,101168.93,102266.72
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:45 CDT,15,97,0,0,0,,101202.42,102300.57
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:50 CDT,15,97,0,0,0,,101202.42,102300.57
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 06:55 CDT,15,97,0,0.9,0,,101202.42,102300.57
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:00 CDT,15,97,0,0.9,0,,101202.42,102300.57
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:06 CDT,15.56,98,0.45,1.34,0,E,101202.42,102298.43
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:11 CDT,15.56,97,0.45,1.34,0,E,101202.42,102298.43
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:16 CDT,15.56,98,0,1.34,0,,101202.42,102298.43
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:21 CDT,16.11,98,0.45,2.23,0,NE,101202.42,102296.33
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:26 CDT,16.11,98,0.45,2.23,0,ENE,101202.42,102296.33
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:31 CDT,16.11,97,0.45,1.34,0,ENE,101202.42,102296.33
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:36 CDT,16.11,97,0.45,1.34,0,NE,101202.42,102296.33
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:41 CDT,16.67,98,0.45,1.34,0,E,101202.42,102294.21
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:46 CDT,16.67,98,0.45,1.34,0,E,101202.42,102294.21
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:52 CDT,17.22,98,0,0.9,0,,101235.93,102326
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 07:56 CDT,17.22,97,0.45,1.34,0,E,101235.93,102326
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:02 CDT,17.78,97,0.45,1.34,0,E,101235.93,102323.89
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:07 CDT,18.33,95,0.45,1.34,0,E,101235.93,102321.82
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:12 CDT,18.33,92,0.45,2.68,0,E,101235.93,102321.83
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:17 CDT,18.89,91,0.9,2.68,0,E,101235.93,102319.73
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:22 CDT,18.89,91,0.9,2.68,0,ESE,101235.93,102319.73
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:27 CDT,19.44,89,0.9,2.68,0,E,101235.93,102317.68
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:32 CDT,19.44,88,0.9,3.13,0,E,101235.93,102317.69
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:37 CDT,20,89,0.9,3.13,0,ESE,101235.93,102315.61
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:42 CDT,20.56,88,0.45,1.79,0,ESE,101235.93,102313.54
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:47 CDT,20.56,87,0.9,3.58,0,SE,101235.93,102313.54
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:52 CDT,20.56,86,1.34,3.58,0,SE,101235.93,102313.54
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 08:57 CDT,21.11,86,1.79,3.58,0,SSE,101235.93,102311.51
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:02 CDT,21.67,85,1.79,3.13,0,SE,101235.93,102309.46
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:07 CDT,21.67,84,1.79,3.13,0,S,101235.93,102309.46
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:12 CDT,21.67,83,1.79,4.02,0,SSE,101235.93,102309.46
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:17 CDT,22.22,83,1.34,4.02,0,S,101235.93,102307.45
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:22 CDT,22.22,83,1.34,4.47,0,SSE,101235.93,102307.45
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:27 CDT,22.78,82,1.79,4.47,0,S,101235.93,102305.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:32 CDT,22.78,81,2.23,4.02,0,SSE,101235.93,102305.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:37 CDT,22.78,80,2.23,4.47,0,S,101235.93,102305.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:42 CDT,23.33,80,2.23,4.47,0,SE,101235.93,102303.42
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:47 CDT,23.33,81,2.68,4.92,0,SSE,101235.93,102303.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:52 CDT,23.33,80,2.68,4.92,0,S,101235.93,102303.42
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 09:57 CDT,23.33,81,2.68,5.37,0,SE,101235.93,102303.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:02 CDT,23.33,80,2.68,5.81,0,SSE,101235.93,102303.42
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:07 CDT,23.33,81,2.68,5.81,0,S,101202.42,102269.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:12 CDT,23.33,81,2.68,5.81,0,S,101235.93,102303.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:17 CDT,23.33,80,2.68,5.81,0,SW,101202.42,102269.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:22 CDT,23.89,79,3.13,7.6,0,ESE,101202.42,102267.53
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:27 CDT,23.89,78,2.68,7.6,0,SE,101202.42,102267.53
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:32 CDT,23.89,77,2.68,6.7,0,SSW,101202.42,102267.53
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:37 CDT,24.44,80,2.68,6.7,0,S,101202.42,102265.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:42 CDT,24.44,76,3.13,5.37,0,SE,101202.42,102265.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:47 CDT,25,76,3.13,5.81,0,SSE,101202.42,102263.54
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:53 CDT,25,75,3.13,5.81,0,S,101202.42,102263.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 10:57 CDT,25,74,3.13,5.81,0,ESE,101235.93,102297.41
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:02 CDT,24.44,74,2.68,6.26,0,SE,101202.42,102265.56
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:07 CDT,24.44,77,2.68,6.7,0,SE,101202.42,102265.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:13 CDT,25,76,2.68,6.7,0,SSE,101202.42,102263.54
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:18 CDT,25,73,3.13,6.26,0,SE,101202.42,102263.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:23 CDT,25,73,3.13,6.26,0,S,101202.42,102263.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:28 CDT,25.56,71,3.13,5.81,0,SE,101202.42,102261.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:33 CDT,25,72,3.13,7.15,0,SE,101202.42,102263.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:38 CDT,25,73,2.68,7.15,0,S,101168.93,102229.71
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:43 CDT,25,73,2.68,5.37,0,S,101202.42,102263.55
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:48 CDT,24.44,72,2.68,5.37,0,SSE,101202.42,102265.56
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:53 CDT,24.44,74,2.68,4.92,0,ESE,101168.93,102231.71
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 11:58 CDT,25,73,1.79,4.92,0,SE,101168.93,102229.71
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 12:03 CDT,25,74,2.23,4.92,0,S,101135.42,102195.84
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 12:08 CDT,25.56,75,2.23,4.92,0,SE,101135.42,102193.84
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 12:13 CDT,26.11,72,2.68,5.37,0,SSE,101135.42,102191.89
F1562,Brazos_2020_16,30.8717,-96.0145,91.1352,5/30/21,i,2021,05/15/2021 12:18 CDT,26.11,69,2.68,5.37,0,SE,101135.42,102191.9
