station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,solar.rad,incremental.precip,accumulated.precip,additive.precip,sea.level.pressure
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/21/2020 18:04 UTC,99153,28.89,69,1.79,47,4.02,403,,,493.522,101127.07
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/21/2020 19:04 UTC,99086,31.67,58,2.68,95,4.92,815,,,493.522,101040.61
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/21/2020 20:04 UTC,99018,31.67,55,1.79,68,6.7,463,,,493.522,100971.28
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/21/2020 21:04 UTC,98950,31.67,54,2.68,63,5.37,487,,,493.522,100901.95
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/21/2020 22:04 UTC,98815,32.78,49,3.13,97,6.26,719,,,493.522,100757.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/21/2020 23:04 UTC,98815,33.33,49,3.13,94,8.05,554,,,493.522,100753.64
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 00:04 UTC,98781,33.89,48,3.13,105,6.26,549,,,493.522,100715.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 01:04 UTC,98781,33.33,49,2.23,116,7.15,256,,,493.522,100718.98
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 02:04 UTC,98781,31.11,56,3.13,110,5.81,112,,,493.522,100733.23
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 03:04 UTC,98849,29.44,61,2.23,107,4.92,9,,,493.522,100813.44
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 04:04 UTC,98883,28.33,66,2.23,110,4.02,0,,,493.522,100855.4
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 05:04 UTC,98916,27.78,69,1.79,119,4.92,0,,,493.522,100892.69
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 06:04 UTC,98984,26.67,74,1.79,102,3.13,0,,,493.522,100969.43
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 07:04 UTC,99018,27.22,74,1.34,100,2.68,0,,,493.522,101000.44
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 08:04 UTC,99018,26.67,77,2.68,93,4.02,0,,,493.522,101004.1
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 09:04 UTC,99052,26.11,78,0.9,123,4.47,0,,,493.522,101042.54
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 10:04 UTC,99052,26.11,81,0.9,122,3.58,0,,,493.522,101042.53
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 11:04 UTC,99052,26.11,82,0.45,134,2.23,0,,,493.522,101042.53
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 12:04 UTC,99086,26.11,83,0.45,138,2.68,0,,,493.522,101077.21
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 13:04 UTC,99153,25.56,85,0.9,115,2.68,3,,,493.522,101149.25
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 14:04 UTC,99153,26.11,83,0.9,143,2.68,56,,,493.522,101145.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 15:04 UTC,99187,27.78,79,1.79,180,3.58,157,,,493.522,101169.07
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 16:04 UTC,99187,28.33,71,1.79,180,4.47,309,,,493.522,101165.45
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 17:04 UTC,99153,31.11,59,2.23,159,4.92,661,,,493.522,101112.56
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 18:04 UTC,99153,32.78,52,2.23,188,4.92,740,,,493.522,101101.79
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 19:04 UTC,99120,33.89,47,1.34,139,4.47,940,,,493.522,101061.06
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 20:04 UTC,99052,35,44,2.23,117,5.81,753,,,493.522,100984.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 21:04 UTC,98916,36.11,41,1.79,101,5.81,734,,,493.522,100839.05
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 22:04 UTC,98883,37.22,39,1.79,155,5.37,682,,,493.522,100798.48
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/22/2020 23:04 UTC,98849,36.11,41,4.02,109,10.28,610,,,493.522,100770.75
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 00:04 UTC,98849,34.44,48,4.02,101,8.49,371,,,493.522,100781.25
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 01:04 UTC,98849,33.89,47,5.37,102,8.94,319,,,493.522,100784.75
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 02:04 UTC,98883,32.22,51,4.02,105,7.6,114,,,493.522,100830.09
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 03:04 UTC,98950,30.56,55,3.58,113,7.6,8,,,493.522,100909.15
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 04:04 UTC,99018,28.89,63,2.23,111,5.81,0,,,493.522,100989.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 05:04 UTC,99086,28.33,67,1.34,111,4.47,0,,,493.522,101062.45
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 06:04 UTC,99120,27.22,72,0.45,132,2.68,0,,,493.522,101104.49
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 07:04 UTC,99120,26.11,76,0.9,105,2.23,0,,,493.522,101111.91
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 08:04 UTC,99086,26.11,79,1.34,113,2.68,0,,,493.522,101077.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 09:04 UTC,99120,25.56,82,1.79,111,3.13,0,,,493.522,101115.6
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 10:04 UTC,99120,25,85,1.34,107,3.13,0,,,493.522,101119.38
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 11:04 UTC,99153,24.44,88,1.34,118,2.68,0,,,493.522,101156.84
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 12:04 UTC,99187,23.89,91,0.45,108,2.23,0,,,493.522,101195.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 13:04 UTC,99187,23.89,93,0.9,74,1.79,4,,,493.522,101195.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 14:04 UTC,99255,25,89,1.79,89,2.68,63,,,493.522,101257.09
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 15:04 UTC,99255,28.33,77,1.79,172,3.58,304,,,493.522,101234.78
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 16:04 UTC,99289,30.56,64,1.79,171,4.02,518,,,493.522,101254.82
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 17:04 UTC,99255,32.22,57,1.79,109,4.02,649,,,493.522,101209.39
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 18:04 UTC,99221,33.33,52,2.23,73,4.92,871,,,493.522,101167.59
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 19:04 UTC,99153,34.44,47,2.68,90,6.26,789,,,493.522,101091.19
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 20:04 UTC,99086,35.56,41,1.79,128,5.81,752,,,493.522,101015.82
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 21:04 UTC,99018,36.67,38,2.68,93,6.7,903,,,493.522,100939.54
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 22:04 UTC,98950,36.67,35,3.58,94,7.6,834,,,493.522,100870.24
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/23/2020 23:04 UTC,98916,37.22,33,3.13,92,7.15,571,,,493.522,100832.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 00:04 UTC,98849,36.67,36,3.13,66,8.05,470,,,493.522,100767.27
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 01:04 UTC,98849,35.56,38,4.02,90,8.05,288,,,493.522,100774.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 02:04 UTC,98849,34.44,42,4.02,102,7.6,129,,,493.522,100781.28
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 03:04 UTC,98883,32.22,48,3.13,70,5.81,9,,,493.522,100830.1
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 04:04 UTC,98950,31.11,54,3.13,68,5.81,0,,,493.522,100905.58
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 05:04 UTC,99018,30,59,2.23,66,4.92,0,,,493.522,100982.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 06:04 UTC,99052,28.89,63,1.79,68,4.02,0,,,493.522,101024.09
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 07:04 UTC,99052,28.33,65,2.23,76,5.37,0,,,493.522,101027.78
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 08:04 UTC,99052,26.67,69,1.34,68,4.02,0,,,493.522,101038.82
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 09:04 UTC,99052,26.11,71,1.34,63,3.58,0,,,493.522,101042.57
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 10:04 UTC,99018,25.56,74,1.79,49,2.68,0,,,493.522,101011.57
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 11:04 UTC,99018,25.56,75,2.23,44,3.58,0,,,493.522,101011.57
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 12:04 UTC,99052,24.44,79,1.79,37,3.13,0,,,493.522,101053.82
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 13:04 UTC,99086,25,80,2.68,37,4.02,8,,,493.522,101084.71
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 14:04 UTC,99120,27.78,72,2.23,37,4.02,136,,,493.522,101100.76
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 15:04 UTC,99153,29.44,66,1.79,53,3.58,317,,,493.522,101123.46
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 16:04 UTC,99153,31.11,59,2.23,71,4.02,537,,,493.522,101112.56
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 17:04 UTC,99153,32.78,54,3.13,68,6.26,735,,,493.522,101101.78
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 18:04 UTC,99086,33.89,50,4.02,57,6.7,780,,,493.522,101026.37
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 19:04 UTC,99052,35,45,5.37,53,8.49,810,,,493.522,100984.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 20:04 UTC,98984,35,45,5.37,38,9.39,646,,,493.522,100915.35
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 21:04 UTC,98916,35,43,6.26,21,10.73,628,,,493.522,100846.03
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 22:04 UTC,98883,34.44,45,4.92,55,10.73,413,,,493.522,100815.93
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/24/2020 23:04 UTC,98849,35.56,43,4.47,58,8.94,546,,,493.522,100774.19
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 00:04 UTC,98815,33.33,50,4.47,65,9.84,252,,,493.522,100753.64
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 01:04 UTC,98781,32.78,52,4.47,48,9.84,166,,,493.522,100722.48
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 02:04 UTC,98781,32.78,51,4.02,62,6.26,98,,,493.522,100722.48
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 03:04 UTC,98849,29.44,64,6.26,98,9.84,8,,,493.522,100813.43
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 04:04 UTC,98916,27.78,72,3.58,76,10.28,0,,,493.522,100892.68
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 05:04 UTC,98984,27.22,73,3.58,73,6.7,0,,,493.522,100965.76
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 06:04 UTC,98984,26.11,81,3.13,67,7.6,0,,,493.522,100973.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 07:04 UTC,99018,25.56,85,2.23,80,6.26,0,,,493.522,101011.53
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 08:04 UTC,98984,25,88,1.79,66,4.02,0,,,493.522,100980.62
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 09:04 UTC,98950,24.44,89,2.23,60,3.58,0,,,493.522,100949.73
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 10:04 UTC,98950,23.89,91,2.23,55,3.58,0,,,493.522,100953.47
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 11:04 UTC,98984,23.89,91,2.68,61,4.47,0,,,493.522,100988.15
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 12:04 UTC,98984,23.89,92,3.58,52,5.37,0,,,493.522,100988.15
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 13:04 UTC,99018,23.89,93,3.13,52,4.92,4,,,493.522,101022.84
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 14:04 UTC,99052,25.56,85,4.02,58,6.7,106,,,493.522,101046.22
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 15:04 UTC,99086,27.22,76,4.47,56,7.15,268,,,493.522,101069.8
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 16:04 UTC,99086,28.89,70,4.02,55,7.6,386,,,493.522,101058.73
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 17:04 UTC,99086,30,64,4.02,66,7.6,415,,,493.522,101051.46
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 18:04 UTC,99153,29.44,66,4.47,82,7.6,403,,,493.522,101123.46
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 19:04 UTC,99086,31.67,57,4.92,67,8.05,698,,,493.522,101040.61
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 20:04 UTC,99018,30,59,4.92,88,11.62,725,,,493.522,100982.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 21:04 UTC,98950,32.78,56,3.13,87,10.28,684,,,493.776,100894.78
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 22:04 UTC,98916,33.33,54,5.37,105,8.94,748,,,493.776,100856.6
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/25/2020 23:04 UTC,98916,33.33,53,5.81,107,9.39,633,,,493.776,100856.6
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 00:04 UTC,98950,30.56,58,5.37,100,10.73,273,,,493.776,100909.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 01:04 UTC,98950,30.56,59,2.68,100,6.26,124,,,493.776,100909.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 02:04 UTC,99018,26.11,79,2.68,94,9.39,90,,,493.776,101007.85
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 03:04 UTC,99052,25,82,1.34,61,2.68,8,,,493.776,101050.02
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 04:04 UTC,99086,24.44,86,1.79,41,2.68,0,,,493.776,101088.49
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 05:04 UTC,99120,24.44,86,1.34,64,3.13,0,,,493.776,101123.18
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 06:04 UTC,99120,24.44,85,1.34,68,3.13,0,,,493.776,101123.18
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 07:04 UTC,99120,25,84,3.13,84,4.92,0,,,493.776,101119.38
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 08:04 UTC,99153,23.89,89,2.23,74,5.37,0,,,493.776,101160.58
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 09:04 UTC,99187,23.89,91,2.23,73,4.92,0,,,493.776,101195.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 10:04 UTC,99187,23.89,91,2.23,61,4.02,0,,,493.776,101195.26
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 11:04 UTC,99221,24.44,91,4.02,90,6.7,0,,,493.776,101226.2
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 12:04 UTC,99255,24.44,92,2.68,80,6.7,0,,,493.776,101260.88
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 13:04 UTC,99323,23.89,93,1.79,67,5.81,3,,,493.776,101334.01
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 14:04 UTC,99357,25,90,2.23,72,4.02,49,,,493.776,101361.14
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 15:04 UTC,99357,26.11,84,3.13,102,5.81,150,,,493.776,101353.65
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 16:04 UTC,99357,28.33,74,3.13,85,5.81,340,,,493.776,101338.83
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 17:04 UTC,99424,28.89,71,3.13,105,6.7,466,,,493.776,101403.46
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 18:04 UTC,99424,31.11,61,3.13,119,6.26,744,,,493.776,101388.91
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 19:04 UTC,99357,32.22,53,2.23,128,5.81,815,,,493.776,101313.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 20:04 UTC,99255,33.33,48,2.68,91,5.81,851,,,493.776,101202.28
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 21:04 UTC,99221,32.78,53,4.02,41,7.6,589,,,493.776,101171.12
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 22:04 UTC,99424,23.33,92,4.02,184,8.49,37,,,523.748,101440.9
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/26/2020 23:04 UTC,99323,22.78,93,2.23,245,5.81,69,,,528.828,101341.64
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 00:04 UTC,99221,24.44,90,1.79,24,3.58,103,,,528.828,101226.2
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 01:04 UTC,99221,25,86,2.23,62,4.47,151,,,528.828,101222.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 02:04 UTC,99187,25.56,78,2.68,109,5.37,163,,,528.828,101183.96
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 03:04 UTC,99187,23.89,86,2.68,105,4.47,9,,,528.828,101195.28
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 04:04 UTC,99153,23.33,89,0,,4.47,0,,,528.828,101164.41
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 05:04 UTC,99289,23.33,93,1.79,94,3.13,0,,,528.828,101303.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 06:04 UTC,99357,23.33,94,2.68,80,4.47,0,,,528.828,101372.54
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 07:04 UTC,99391,23.33,94,2.23,78,4.47,0,,,528.828,101407.23
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 08:04 UTC,99323,23.33,96,2.68,82,4.92,0,,,528.828,101337.84
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 09:04 UTC,99357,23.33,97,2.23,88,4.02,0,,,528.828,101372.53
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 10:04 UTC,99323,23.33,98,1.34,150,3.13,0,,,528.828,101337.84
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 11:04 UTC,99323,23.89,98,0.9,144,3.13,0,,,528.828,101334
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 12:04 UTC,99357,23.89,98,0.9,109,1.79,0,,,528.828,101368.69
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 13:04 UTC,99391,23.89,97,0.45,115,1.34,2,,,528.828,101403.38
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 14:04 UTC,99424,24.44,96,1.34,74,2.68,45,,,528.828,101433.29
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 15:04 UTC,99424,25.56,89,0.45,41,2.23,141,,,528.828,101425.7
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 16:04 UTC,99424,27.22,79,0.45,178,1.79,257,,,528.828,101414.55
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 17:04 UTC,99424,29.44,67,0.45,222,2.23,512,,,528.828,101399.84
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 18:04 UTC,99424,29.44,65,1.79,193,3.58,549,,,528.828,101399.85
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 19:04 UTC,99323,32.78,53,0.9,99,3.13,900,,,528.828,101275.13
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 20:04 UTC,99255,32.78,51,1.34,180,3.58,815,,,528.828,101205.8
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 21:04 UTC,99153,33.89,46,1.34,345,3.58,962,,,528.828,101094.71
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 22:04 UTC,99052,35.56,43,0.9,356,3.58,822,,,528.828,100981.15
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/27/2020 23:04 UTC,98950,35.56,43,0.9,34,3.58,683,,,528.828,100877.16
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/28/2020 00:04 UTC,98916,34.44,46,3.13,78,4.92,493,,,528.828,100849.57
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/28/2020 01:04 UTC,98950,33.89,47,3.58,93,6.26,296,,,528.828,100887.73
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/28/2020 02:04 UTC,98984,31.67,52,2.68,106,5.81,99,,,528.828,100936.63
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/28/2020 03:04 UTC,99052,30,60,2.23,104,4.92,6,,,528.828,101016.8
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/28/2020 04:04 UTC,99086,28.33,66,1.79,107,4.02,0,,,528.828,101062.45
TMPT2,Bell_2021_08,31.0564,-97.3469,174.6504,5/28/21,i,2021,07/28/2020 05:04 UTC,99120,28.33,67,1.79,128,4.47,0,,,528.828,101097.13
